tag,step,value
custom/reward,178912,17.226301193237305
custom/reward,179936,12.426337242126465
custom/reward,180960,11.724563598632812
custom/reward,181984,18.394222259521484
custom/reward,183008,12.358753204345703
custom/reward,184032,12.840622901916504
custom/reward,185056,17.81159019470215
custom/reward,186080,10.05681037902832
custom/reward,187104,-13.374314308166504
custom/reward,188128,4.131026268005371
custom/reward,189152,15.008673667907715
custom/reward,190176,-1.0830912590026855
custom/reward,191200,12.352962493896484
custom/reward,192224,8.720965385437012
custom/reward,193248,18.46128273010254
custom/reward,194272,4.429342746734619
custom/reward,195296,8.655838966369629
custom/reward,196320,13.601264953613281
custom/reward,197344,17.048831939697266
custom/reward,198368,12.644391059875488
custom/reward,199392,-12.844974517822266
custom/reward,200416,-23.02367401123047
custom/reward,201440,-14.810315132141113
custom/reward,202464,13.347332000732422
custom/reward,203488,12.172189712524414
custom/reward,204512,10.172054290771484
custom/reward,205536,10.278019905090332
custom/reward,206560,9.758071899414062
custom/reward,207584,3.462683916091919
custom/reward,208608,-11.863715171813965
custom/reward,209632,5.860583782196045
custom/reward,210656,8.116147994995117
custom/reward,211680,11.494664192199707
custom/reward,212704,14.294187545776367
custom/reward,213728,-19.806650161743164
custom/reward,214752,-10.207985877990723
custom/reward,215776,14.012330055236816
custom/reward,216800,-14.70602798461914
custom/safety_intervention,141024,0.0
custom/safety_intervention,142048,0.0
custom/safety_intervention,143072,0.0
custom/safety_intervention,144096,0.0
custom/safety_intervention,145120,1.0
custom/safety_intervention,146144,0.0
custom/safety_intervention,147168,0.0
custom/safety_intervention,148192,0.0
custom/safety_intervention,149216,0.0
custom/safety_intervention,150240,0.0
custom/safety_intervention,151264,0.0
custom/safety_intervention,152288,0.0
custom/safety_intervention,153312,0.0
custom/safety_intervention,154336,0.0
custom/safety_intervention,155360,1.0
custom/safety_intervention,156384,0.0
custom/safety_intervention,157408,0.0
custom/safety_intervention,158432,0.0
custom/safety_intervention,159456,0.0
custom/safety_intervention,160480,0.0
